16:15:56.647538 IP 10.12.254.254 > 224.0.0.13: PIMv2, Hello, length 30
16:15:57.739539 IP 10.12.4.13.57621 > 10.12.255.255.57621: UDP, length 44
16:15:58.561593 ARP, Request who-has 10.12.19.23 (ff:ff:ff:ff:ff:ff) tell 10.12.100.171, length 46
16:16:00.167505 IP 10.12.100.171.49959 > 10.12.19.23.5544: Flags [S], seq 3785991053, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167546 IP 10.12.100.171.33473 > 10.12.19.23.1900: Flags [S], seq 721732379, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167549 IP 10.12.100.171.41344 > 10.12.19.23.646: Flags [S], seq 1888218576, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167589 IP 10.12.100.171.59759 > 10.12.19.23.34573: Flags [S], seq 1880650339, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167630 IP 10.12.100.171.60479 > 10.12.19.23.5001: Flags [S], seq 663857445, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167633 IP 10.12.100.171.56810 > 10.12.19.23.2065: Flags [S], seq 2311305317, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167673 IP 10.12.100.171.39035 > 10.12.19.23.44501: Flags [S], seq 1546864990, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167676 IP 10.12.100.171.42894 > 10.12.19.23.14238: Flags [S], seq 2978414127, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167712 IP 10.12.100.171.50236 > 10.12.19.23.1301: Flags [S], seq 1618095683, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167753 IP 10.12.100.171.54677 > 10.12.19.23.8009: Flags [S], seq 3863442572, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167756 IP 10.12.100.171.55414 > 10.12.19.23.27352: Flags [S], seq 3965368228, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167795 IP 10.12.100.171.52552 > 10.12.19.23.1110: Flags [S], seq 3189635841, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167894 IP 10.12.100.171.36748 > 10.12.19.23.2043: Flags [S], seq 3143582344, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167903 IP 10.12.100.171.46225 > 10.12.19.23.60443: Flags [S], seq 3742864186, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167905 IP 10.12.100.171.47290 > 10.12.19.23.7025: Flags [S], seq 3975545713, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167962 IP 10.12.100.171.49639 > 10.12.19.23.2602: Flags [S], seq 2230300026, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.167966 IP 10.12.100.171.41345 > 10.12.19.23.2920: Flags [S], seq 3406361245, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168004 IP 10.12.100.171.53852 > 10.12.19.23.56738: Flags [S], seq 103728307, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168052 IP 10.12.100.171.49441 > 10.12.19.23.2383: Flags [S], seq 3507933225, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168056 IP 10.12.100.171.47912 > 10.12.19.23.8300: Flags [S], seq 2306784525, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168057 IP 10.12.100.171.45092 > 10.12.19.23.62078: Flags [S], seq 1200808213, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168097 IP 10.12.100.171.41984 > 10.12.19.23.2909: Flags [S], seq 1550951942, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168126 IP 10.12.100.171.33532 > 10.12.19.23.44176: Flags [S], seq 307870228, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168168 IP 10.12.100.171.51286 > 10.12.19.23.3001: Flags [S], seq 650761328, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168171 IP 10.12.100.171.35067 > 10.12.19.23.1066: Flags [S], seq 3118306413, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168211 IP 10.12.100.171.40082 > 10.12.19.23.52869: Flags [S], seq 3733716618, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168254 IP 10.12.100.171.43162 > 10.12.19.23.25735: Flags [S], seq 2314157064, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168257 IP 10.12.100.171.35631 > 10.12.19.23.16018: Flags [S], seq 2406498122, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168297 IP 10.12.100.171.39484 > 10.12.19.23.3986: Flags [S], seq 2021313364, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.168300 IP 10.12.100.171.53418 > 10.12.19.23.19780: Flags [S], seq 2066140558, win 29200, options [mss 1460,sackOK,TS val 8577718 ecr 0,nop,wscale 7], length 0
16:16:00.216976 IP 10.12.100.171.45273 > 10.12.19.23.1277: Flags [S], seq 2282367465, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.216997 IP 10.12.100.171.58702 > 10.12.19.23.1533: Flags [S], seq 3441852975, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.216999 IP 10.12.100.171.50283 > 10.12.19.23.20000: Flags [S], seq 2863158701, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217001 IP 10.12.100.171.45666 > 10.12.19.23.5960: Flags [S], seq 1577572588, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217050 IP 10.12.100.171.40312 > 10.12.19.23.5679: Flags [S], seq 2891994367, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217054 IP 10.12.100.171.53033 > 10.12.19.23.8100: Flags [S], seq 1940982679, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217055 IP 10.12.100.171.56850 > 10.12.19.23.16001: Flags [S], seq 1486717905, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217149 IP 10.12.100.171.43272 > 10.12.19.23.3013: Flags [S], seq 893489029, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217170 IP 10.12.100.171.50093 > 10.12.19.23.6000: Flags [S], seq 1216776673, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217172 IP 10.12.100.171.34788 > 10.12.19.23.2161: Flags [S], seq 2270984239, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217173 IP 10.12.100.171.43232 > 10.12.19.23.1010: Flags [S], seq 221701524, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217175 IP 10.12.100.171.33815 > 10.12.19.23.714: Flags [S], seq 2544225246, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217242 IP 10.12.100.171.39638 > 10.12.19.23.9944: Flags [S], seq 2717810103, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217245 IP 10.12.100.171.41615 > 10.12.19.23.2033: Flags [S], seq 4128543583, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217247 IP 10.12.100.171.53354 > 10.12.19.23.9002: Flags [S], seq 3294927365, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217315 IP 10.12.100.171.53181 > 10.12.19.23.9594: Flags [S], seq 1817836153, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217319 IP 10.12.100.171.54593 > 10.12.19.23.700: Flags [S], seq 1553015985, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217320 IP 10.12.100.171.34025 > 10.12.19.23.3800: Flags [S], seq 3731031863, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217381 IP 10.12.100.171.55235 > 10.12.19.23.9102: Flags [S], seq 684139629, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217407 IP 10.12.100.171.60573 > 10.12.19.23.60020: Flags [S], seq 2036635763, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217408 IP 10.12.100.171.41840 > 10.12.19.23.1106: Flags [S], seq 3537343703, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217461 IP 10.12.100.171.60959 > 10.12.19.23.8222: Flags [S], seq 3640037327, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217496 IP 10.12.100.171.58042 > 10.12.19.23.13456: Flags [S], seq 1372921049, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217498 IP 10.12.100.171.35255 > 10.12.19.23.54328: Flags [S], seq 2277786453, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217583 IP 10.12.100.171.34125 > 10.12.19.23.5566: Flags [S], seq 1122634457, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217607 IP 10.12.100.171.39156 > 10.12.19.23.23502: Flags [S], seq 3418687070, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217609 IP 10.12.100.171.38968 > 10.12.19.23.1152: Flags [S], seq 4286931561, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217662 IP 10.12.100.171.47336 > 10.12.19.23.444: Flags [S], seq 89134436, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217704 IP 10.12.100.171.47764 > 10.12.19.23.3580: Flags [S], seq 4184450572, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217708 IP 10.12.100.171.42956 > 10.12.19.23.2049: Flags [S], seq 2923560016, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217710 IP 10.12.100.171.36310 > 10.12.19.23.10004: Flags [S], seq 889142417, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217777 IP 10.12.100.171.50307 > 10.12.19.23.3301: Flags [S], seq 4093322540, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217784 IP 10.12.100.171.36238 > 10.12.19.23.5510: Flags [S], seq 2064096828, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217830 IP 10.12.100.171.41332 > 10.12.19.23.2170: Flags [S], seq 4190912012, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217834 IP 10.12.100.171.44129 > 10.12.19.23.9593: Flags [S], seq 458312189, win 29200, options [mss 1460,sackOK,TS val 8577730 ecr 0,nop,wscale 7], length 0
16:16:00.217928 IP 10.12.100.171.50989 > 10.12.19.23.7627: Flags [S], seq 2417129564, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.217948 IP 10.12.100.171.34759 > 10.12.19.23.2005: Flags [S], seq 2928602981, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.217950 IP 10.12.100.171.32931 > 10.12.19.23.1247: Flags [S], seq 1064610004, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.217952 IP 10.12.100.171.34066 > 10.12.19.23.3998: Flags [S], seq 1117939451, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218003 IP 10.12.100.171.46908 > 10.12.19.23.5222: Flags [S], seq 2429528422, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218006 IP 10.12.100.171.41614 > 10.12.19.23.9878: Flags [S], seq 3128372241, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218008 IP 10.12.100.171.41116 > 10.12.19.23.20: Flags [S], seq 2293766027, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218049 IP 10.12.100.171.54553 > 10.12.19.23.10010: Flags [S], seq 2520703470, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218052 IP 10.12.100.171.49532 > 10.12.19.23.1839: Flags [S], seq 549850441, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218091 IP 10.12.100.171.49065 > 10.12.19.23.1524: Flags [S], seq 2433775781, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218141 IP 10.12.100.171.44120 > 10.12.19.23.5357: Flags [S], seq 1250983290, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218144 IP 10.12.100.171.52350 > 10.12.19.23.49167: Flags [S], seq 4206294429, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218180 IP 10.12.100.171.38325 > 10.12.19.23.146: Flags [S], seq 2710457922, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218220 IP 10.12.100.171.55216 > 10.12.19.23.1443: Flags [S], seq 2976898149, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218223 IP 10.12.100.171.54826 > 10.12.19.23.3333: Flags [S], seq 1753524271, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218263 IP 10.12.100.171.58799 > 10.12.19.23.1091: Flags [S], seq 3195086895, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218266 IP 10.12.100.171.47271 > 10.12.19.23.1309: Flags [S], seq 4130090460, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218306 IP 10.12.100.171.38102 > 10.12.19.23.4321: Flags [S], seq 1679637319, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218309 IP 10.12.100.171.54797 > 10.12.19.23.8994: Flags [S], seq 1551199671, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218348 IP 10.12.100.171.46978 > 10.12.19.23.3814: Flags [S], seq 3585822677, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218352 IP 10.12.100.171.52477 > 10.12.19.23.7512: Flags [S], seq 1454831642, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218391 IP 10.12.100.171.56407 > 10.12.19.23.3914: Flags [S], seq 391600067, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218395 IP 10.12.100.171.51921 > 10.12.19.23.15003: Flags [S], seq 1894335609, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218435 IP 10.12.100.171.44758 > 10.12.19.23.5002: Flags [S], seq 3219047508, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218438 IP 10.12.100.171.41363 > 10.12.19.23.1272: Flags [S], seq 3624424638, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218478 IP 10.12.100.171.56599 > 10.12.19.23.3918: Flags [S], seq 3398957875, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218482 IP 10.12.100.171.46176 > 10.12.19.23.5922: Flags [S], seq 861319849, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218525 IP 10.12.100.171.56093 > 10.12.19.23.15742: Flags [S], seq 1646264578, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218528 IP 10.12.100.171.57948 > 10.12.19.23.1217: Flags [S], seq 141008893, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218567 IP 10.12.100.171.35079 > 10.12.19.23.1056: Flags [S], seq 4166230372, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218625 IP 10.12.100.171.40040 > 10.12.19.23.6112: Flags [S], seq 3020860890, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218683 IP 10.12.100.171.37819 > 10.12.19.23.1119: Flags [S], seq 1728232103, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218688 IP 10.12.100.171.56562 > 10.12.19.23.990: Flags [S], seq 2490552115, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218690 IP 10.12.100.171.47164 > 10.12.19.23.5800: Flags [S], seq 2480401455, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218748 IP 10.12.100.171.57756 > 10.12.19.23.2119: Flags [S], seq 3902592269, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218753 IP 10.12.100.171.51322 > 10.12.19.23.2869: Flags [S], seq 3371162949, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218754 IP 10.12.100.171.32786 > 10.12.19.23.9010: Flags [S], seq 2838616089, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218756 IP 10.12.100.171.57486 > 10.12.19.23.9099: Flags [S], seq 2074879448, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.218837 IP 10.12.100.171.57811 > 10.12.19.23.2107: Flags [S], seq 2688674719, win 29200, options [mss 1460,sackOK,TS val 8577731 ecr 0,nop,wscale 7], length 0
16:16:00.267260 IP 10.12.100.171.38197 > 10.12.19.23.20031: Flags [S], seq 3265277737, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267283 IP 10.12.100.171.51763 > 10.12.19.23.2035: Flags [S], seq 2807324216, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267285 IP 10.12.100.171.51367 > 10.12.19.23.667: Flags [S], seq 3532001018, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267287 IP 10.12.100.171.39830 > 10.12.19.23.1935: Flags [S], seq 775041999, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267288 IP 10.12.100.171.53083 > 10.12.19.23.5822: Flags [S], seq 1537383117, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267362 IP 10.12.100.171.54488 > 10.12.19.23.6667: Flags [S], seq 1936345862, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267365 IP 10.12.100.171.52055 > 10.12.19.23.21571: Flags [S], seq 1553096644, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267367 IP 10.12.100.171.46944 > 10.12.19.23.2522: Flags [S], seq 501835704, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267464 IP 10.12.100.171.60636 > 10.12.19.23.60020: Flags [S], seq 648721665, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267469 IP 10.12.100.171.55300 > 10.12.19.23.9102: Flags [S], seq 583624186, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267470 IP 10.12.100.171.34092 > 10.12.19.23.3800: Flags [S], seq 2960834314, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267527 IP 10.12.100.171.54662 > 10.12.19.23.700: Flags [S], seq 4216094473, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267556 IP 10.12.100.171.53252 > 10.12.19.23.9594: Flags [S], seq 1972816370, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267559 IP 10.12.100.171.53427 > 10.12.19.23.9002: Flags [S], seq 3961516941, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267561 IP 10.12.100.171.41690 > 10.12.19.23.2033: Flags [S], seq 1925448264, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267627 IP 10.12.100.171.39715 > 10.12.19.23.9944: Flags [S], seq 3299595298, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267630 IP 10.12.100.171.52267 > 10.12.19.23.2001: Flags [S], seq 3536210810, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267631 IP 10.12.100.171.36054 > 10.12.19.23.880: Flags [S], seq 2637442313, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267690 IP 10.12.100.171.45400 > 10.12.19.23.2106: Flags [S], seq 2871179886, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267694 IP 10.12.100.171.52910 > 10.12.19.23.3404: Flags [S], seq 984251260, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267789 IP 10.12.100.171.43021 > 10.12.19.23.2049: Flags [S], seq 1779647716, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267798 IP 10.12.100.171.47831 > 10.12.19.23.3580: Flags [S], seq 3036636588, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267800 IP 10.12.100.171.47405 > 10.12.19.23.444: Flags [S], seq 3912336180, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267801 IP 10.12.100.171.39039 > 10.12.19.23.1152: Flags [S], seq 2293245044, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267878 IP 10.12.100.171.39229 > 10.12.19.23.23502: Flags [S], seq 3277765777, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267919 IP 10.12.100.171.34200 > 10.12.19.23.5566: Flags [S], seq 2467260752, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267922 IP 10.12.100.171.35332 > 10.12.19.23.54328: Flags [S], seq 199765466, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.267996 IP 10.12.100.171.58121 > 10.12.19.23.13456: Flags [S], seq 3247870406, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268003 IP 10.12.100.171.32807 > 10.12.19.23.8222: Flags [S], seq 3709897070, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268005 IP 10.12.100.171.41923 > 10.12.19.23.1106: Flags [S], seq 619947318, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268043 IP 10.12.100.171.41678 > 10.12.19.23.9878: Flags [S], seq 3899963348, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268046 IP 10.12.100.171.46974 > 10.12.19.23.5222: Flags [S], seq 377617934, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268048 IP 10.12.100.171.34134 > 10.12.19.23.3998: Flags [S], seq 1431280300, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268093 IP 10.12.100.171.33001 > 10.12.19.23.1247: Flags [S], seq 3282511053, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268096 IP 10.12.100.171.34831 > 10.12.19.23.2005: Flags [S], seq 3075577769, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268137 IP 10.12.100.171.51063 > 10.12.19.23.7627: Flags [S], seq 929899823, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268140 IP 10.12.100.171.44205 > 10.12.19.23.9593: Flags [S], seq 3941428069, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268180 IP 10.12.100.171.41410 > 10.12.19.23.2170: Flags [S], seq 1410463805, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268183 IP 10.12.100.171.36318 > 10.12.19.23.5510: Flags [S], seq 62360481, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268224 IP 10.12.100.171.50389 > 10.12.19.23.3301: Flags [S], seq 1315097629, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268228 IP 10.12.100.171.36394 > 10.12.19.23.10004: Flags [S], seq 1850868120, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
16:16:00.268338 IP 10.12.100.171.58864 > 10.12.19.23.1091: Flags [S], seq 1637384721, win 29200, options [mss 1460,sackOK,TS val 8577743 ecr 0,nop,wscale 7], length 0
